osmid,oneway,lanes,ref,highway,maxspeed,length,geometry,name,bridge,width,access,junction,tunnel,service,comprimento_m,comprimento_km
204190716,False,,,residential,,37.709,"LINESTRING (-4792344.598945076 -2606574.3760410706, -4792359.30424981 -2606581.041196362, -4792382.670210927 -2606589.3605697053)",Rua Anízio de Souza Lima,,,,,,,40.94811136522435,0.040948111365224346
"[204190712, 204190714]",False,,,residential,,163.00199999999998,"LINESTRING (-4792382.670210927 -2606589.3605697053, -4792349.975676482 -2606674.9090866074, -4792339.366929009 -2606701.594036035, -4792325.930666471 -2606726.298783424, -4792310.70216013 -2606750.4843564853)",,,,,,,,177.00236943264872,0.17700236943264872
204190716,False,,,residential,,138.494,"LINESTRING (-4792382.670210927 -2606589.3605697053, -4792410.277444644 -2606596.5690867268, -4792429.91420282 -2606600.6019937736, -4792445.587987124 -2606605.226556064, -4792454.471282489 -2606611.79512719, -4792468.286031296 -2606628.5184313143, -4792479.328924783 -2606639.1199282124, -4792489.258623362 -2606642.923428193, -4792515.006821582 -2606650.313087811)",Rua Anízio de Souza Lima,,,,,,,150.38957300290363,0.15038957300290362
204190716,False,,,residential,,37.709,"LINESTRING (-4792382.670210927 -2606589.3605697053, -4792359.30424981 -2606581.041196362, -4792344.598945076 -2606574.3760410706)",Rua Anízio de Souza Lima,,,,,,,40.94811136522435,0.040948111365224346
204190708,False,,,track,,60.322,"LINESTRING (-4793334.2403501775 -2606614.040999537, -4793344.548535025 -2606629.8587112967, -4793350.671107018 -2606641.800490012, -4793353.654469372 -2606654.0441427026, -4793353.955031997 -2606674.6434447947)",,,,,,,,65.50332696335838,0.06550332696335838
204190709,False,,,track,,46.595,"LINESTRING (-4793334.2403501775 -2606614.040999537, -4793358.574790865 -2606621.7928838595, -4793382.909231552 -2606627.7698065066)",,,,,,,,50.59702258426459,0.050597022584264593
204190709,False,,,track,,292.605,"LINESTRING (-4793334.2403501775 -2606614.040999537, -4793309.616478814 -2606594.178321938, -4793277.667784956 -2606568.652703353, -4793224.5127281025 -2606526.548801167, -4793178.83834103 -2606492.5107667977, -4793144.195715494 -2606468.325572647, -4793115.530946616 -2606448.0283901924, -4793079.708334479 -2606424.1330480296)",,,,,,,,317.7363975707867,0.3177363975707867
204190709,False,,,track,,296.374,"LINESTRING (-4793382.909231552 -2606627.7698065066, -4793419.789378853 -2606623.8938624817, -4793439.938206686 -2606618.061836276, -4793452.7844759235 -2606611.940022171, -4793487.7165321335 -2606590.894039561, -4793543.699104054 -2606552.376217934, -4793600.282801224 -2606511.467733626, -4793609.533450909 -2606507.1450602883, -4793619.54107313 -2606506.8431976675, -4793636.261260648 -2606510.731188647, -4793647.159438797 -2606516.69599647, -4793661.864743531 -2606531.9219630756)",,,,,,,,321.8286277420838,0.3218286277420838
204190709,False,,,track,,46.595,"LINESTRING (-4793382.909231552 -2606627.7698065066, -4793358.574790865 -2606621.7928838595, -4793334.2403501775 -2606614.040999537)",,,,,,,,50.59702258426459,0.050597022584264593
204190713,False,,,track,,51.0,"LINESTRING (-4793382.909231552 -2606627.7698065066, -4793368.882975712 -2606645.386647698, -4793363.506244306 -2606654.7927687047, -4793353.955031997 -2606674.6434447947)",,,,,,,,55.38199968440583,0.055381999684405825
203772964,False,,,residential,,87.92099999999999,"LINESTRING (-4792303.310545941 -2606665.7685957747, -4792312.939681893 -2606646.5820337664, -4792320.030733459 -2606628.820296165, -4792325.218221729 -2606615.5261733527, -4792329.659869411 -2606605.745762878, -4792334.51339921 -2606594.697528403, -4792335.259239798 -2606586.861134892, -4792333.54491964 -2606577.080741443)",Rua Odaléia Pinto Inácio,,,,,,,95.47293495443769,0.09547293495443769
203772964,False,,,residential,,89.31,"LINESTRING (-4792303.310545941 -2606665.7685957747, -4792291.666527204 -2606689.1330044945, -4792286.300927747 -2606707.8607792975, -4792286.590358424 -2606716.7477256637, -4792289.506929083 -2606723.545759885, -4792296.375341664 -2606738.397602851, -4792310.70216013 -2606750.4843564853)",Rua Odaléia Pinto Inácio,,,,,,,96.98273353388252,0.09698273353388252
204190715,False,,,residential,,152.85500000000002,"LINESTRING (-4792303.310545941 -2606665.7685957747, -4792292.646138723 -2606662.701642259, -4792283.940954543 -2606660.987046449, -4792272.708817922 -2606661.5907773473, -4792227.847063133 -2606671.6610120055, -4792140.661637943 -2606688.456824758)",Rua Afonso Figueiredo,,,,,,,165.98405046910233,0.16598405046910233
"[203772923, 204190708]",False,,,"['residential', 'track']",,742.6110000000001,"LINESTRING (-4793353.955031997 -2606674.6434447947, -4793346.641341452 -2606705.6994167077, -4793334.396197464 -2606771.687514166, -4793324.243859904 -2606814.3837049636, -4793311.10815999 -2606849.6178055275, -4793288.710678442 -2606887.834452897, -4793210.185909637 -2606975.1595231965, -4793042.382909215 -2607154.7617943473, -4793017.447343278 -2607178.6581968837, -4793004.756921327 -2607187.9076475, -4792989.383699649 -2607194.778326322, -4792975.502159147 -2607195.3700017845, -4792962.9564525345 -2607191.940699396, -4792947.583230856 -2607182.0874965065, -4792924.295193382 -2607159.6883868775, -4792904.1352336 -2607139.692226347, -4792871.162400426 -2607108.442236668)",Rua Boa Esperança,,,,,,,806.4136649430188,0.8064136649430188
204190708,False,,,track,,60.322,"LINESTRING (-4793353.955031997 -2606674.6434447947, -4793353.654469372 -2606654.0441427026, -4793350.671107018 -2606641.800490012, -4793344.548535025 -2606629.8587112967, -4793334.2403501775 -2606614.040999537)",,,,,,,,65.50332696335838,0.06550332696335838
204190713,False,,,track,,51.0,"LINESTRING (-4793353.955031997 -2606674.6434447947, -4793363.506244306 -2606654.7927687047, -4793368.882975712 -2606645.386647698, -4793382.909231552 -2606627.7698065066)",,,,,,,,55.38199968440583,0.055381999684405825
203772909,False,,,residential,,66.607,"LINESTRING (-4792140.661637943 -2606688.456824758, -4792152.005094055 -2606759.890537531)",Rua Expedicionario Dirceu de Almeida,,,,,,,72.32875857569014,0.07232875857569014
203772909,False,,,residential,,69.264,"LINESTRING (-4792140.661637943 -2606688.456824758, -4792132.691162402 -2606613.666687458)",Rua Expedicionario Dirceu de Almeida,,,,,,,75.21364981005382,0.07521364981005382
204190715,False,,,residential,,152.855,"LINESTRING (-4792140.661637943 -2606688.456824758, -4792227.847063133 -2606671.6610120055, -4792272.708817922 -2606661.5907773473, -4792283.940954543 -2606660.987046449, -4792292.646138723 -2606662.701642259, -4792303.310545941 -2606665.7685957747)",Rua Afonso Figueiredo,,,,,,,165.98405046910236,0.16598405046910236
204190715,False,,,residential,,182.611,"LINESTRING (-4792140.661637943 -2606688.456824758, -4792024.967291161 -2606705.6994167077, -4791992.862750016 -2606713.535866777, -4791968.528309329 -2606722.5677121594, -4791952.476038757 -2606728.58089539, -4791947.555717263 -2606730.198900891)",Rua Afonso Figueiredo,,,,,,,198.29687657846546,0.19829687657846545
204190716,False,,,residential,,138.494,"LINESTRING (-4792515.006821582 -2606650.313087811, -4792489.258623362 -2606642.923428193, -4792479.328924783 -2606639.1199282124, -4792468.286031296 -2606628.5184313143, -4792454.471282489 -2606611.79512719, -4792445.587987124 -2606605.226556064, -4792429.91420282 -2606600.6019937736, -4792410.277444644 -2606596.5690867268, -4792382.670210927 -2606589.3605697053)",Rua Anízio de Souza Lima,,,,,,,150.38957300290363,0.15038957300290362
632330632,False,,,residential,,210.396,"LINESTRING (-4792515.006821582 -2606650.313087811, -4792493.511027911 -2606693.286680627, -4792451.042642172 -2606784.3780276384, -4792431.85116196 -2606829.5254236576, -4792423.235033372 -2606859.1568656005)",Avenida Porto do Rosa,,,,,,,228.47049761075277,0.22847049761075278
632330632,False,,,residential,,91.78699999999999,"LINESTRING (-4792515.006821582 -2606650.313087811, -4792523.14427636 -2606636.2823970523, -4792557.185776644 -2606566.2619426176, -4792559.835180525 -2606561.335527651)",Avenida Porto do Rosa,,,,,,,99.67018362429481,0.0996701836242948
203772964,False,,,residential,,89.31,"LINESTRING (-4792310.70216013 -2606750.4843564853, -4792296.375341664 -2606738.397602851, -4792289.506929083 -2606723.545759885, -4792286.590358424 -2606716.7477256637, -4792286.300927747 -2606707.8607792975, -4792291.666527204 -2606689.1330044945, -4792303.310545941 -2606665.7685957747)",Rua Odaléia Pinto Inácio,,,,,,,96.98273353388251,0.09698273353388251
203772964,False,,,residential,,65.878,"LINESTRING (-4792310.70216013 -2606750.4843564853, -4792346.680619554 -2606783.037735078, -4792363.400807071 -2606798.8556091865)",Rua Odaléia Pinto Inácio,,,,,,,71.536539347663,0.07153653934766299
"[204190712, 204190714]",False,,,residential,,163.002,"LINESTRING (-4792310.70216013 -2606750.4843564853, -4792325.930666471 -2606726.298783424, -4792339.366929009 -2606701.594036035, -4792349.975676482 -2606674.9090866074, -4792382.670210927 -2606589.3605697053)",,,,,,,,177.00236943264872,0.17700236943264872
204190711,False,,,residential,,136.53,"LINESTRING (-4792005.553171967 -2606777.9542841064, -4791969.942066862 -2606921.8733045035)",Rua Gonçalves Crespo,,,,,,,148.25935126952473,0.14825935126952472
256294043,False,,,residential,,68.023,"LINESTRING (-4792005.553171967 -2606777.9542841064, -4791998.38419676 -2606771.5426177788, -4791988.83298445 -2606763.10240546, -4791969.274149917 -2606748.91464772, -4791954.724692471 -2606738.7719177655, -4791946.898932268 -2606733.2054936243)",Rua Gregoriano Corrêa da Silva,,,,,,,73.86617230918954,0.07386617230918954
256294043,False,,,residential,,137.695,"LINESTRING (-4792005.553171967 -2606777.9542841064, -4792013.467987762 -2606781.0212590895, -4792023.241839055 -2606781.8423391026, -4792035.709622023 -2606782.433999726, -4792057.138624 -2606781.166155559, -4792089.755234803 -2606775.4185965597, -4792131.633627239 -2606765.2637755848, -4792152.005094055 -2606759.890537531)",Rua Gregoriano Corrêa da Silva,,,,,,,149.52415731866517,0.14952415731866517
203772940,False,,,residential,,78.012,"LINESTRING (-4791897.907224369 -2606877.293169739, -4791969.942066862 -2606921.8733045035)",Rua Valdemar Rosendo de Medeiros,,,,,,,84.71367627837607,0.08471367627837607
203772940,False,,,residential,,72.933,"LINESTRING (-4791897.907224369 -2606877.293169739, -4791829.991203037 -2606836.5529246246)",Rua Valdemar Rosendo de Medeiros,,,,,,,79.1981914287293,0.0791981914287293
204190710,False,,,residential,,131.895,"LINESTRING (-4791897.907224369 -2606877.293169739, -4791920.827907524 -2606780.719391447, -4791926.2825625725 -2606755.265931801, -4791932.0043844 -2606738.2647814313)",Rua Santos Barreto,,,,,,,143.2260426594222,0.1432260426594222
203772940,False,,,residential,,69.468,"LINESTRING (-4791969.942066862 -2606921.8733045035, -4792033.761530934 -2606962.094542673)",Rua Valdemar Rosendo de Medeiros,,,,,,,75.43654283083872,0.07543654283083871
203772940,False,,,residential,,78.012,"LINESTRING (-4791969.942066862 -2606921.8733045035, -4791897.907224369 -2606877.293169739)",Rua Valdemar Rosendo de Medeiros,,,,,,,84.71367627837607,0.08471367627837607
204190711,False,,,residential,,136.53,"LINESTRING (-4791969.942066862 -2606921.8733045035, -4792005.553171967 -2606777.9542841064)",Rua Gonçalves Crespo,,,,,,,148.25935126952473,0.14825935126952472
38560635,False,,,residential,,71.397,"LINESTRING (-4791799.311551374 -2607635.4858375285, -4791769.900941907 -2607563.7464434006)",Rua General Horta Barbosa,,,,,,,77.53402233245572,0.07753402233245572
204190793,False,,,residential,,63.357,"LINESTRING (-4791799.311551374 -2607635.4858375285, -4791861.973292741 -2607607.0726046483)",Rua Paiva de Andrade,,,,,,,68.80265717106565,0.06880265717106565
38560635,False,,,residential,,229.65,"LINESTRING (-4791799.311551374 -2607635.4858375285, -4791829.757432106 -2607713.6134243007, -4791892.886715335 -2607866.645551002)",Rua General Horta Barbosa,,,,,,,249.39224500142896,0.24939224500142895
38560644,False,,,residential,,364.061,"LINESTRING (-4791551.98190673 -2607698.7123999973, -4791434.6622953825 -2608076.2655268465)",Rua Amaro Ferreira,,,,,,,395.3609171381395,0.3953609171381395
38560654,False,,,residential,,32.719,"LINESTRING (-4791551.98190673 -2607698.7123999973, -4791581.604023229 -2607718.3349024015)",Rua Coronel Ramiro Pereira,,,,,,,35.5318503109549,0.035531850310954904
38560654,False,,,residential,,21.008,"LINESTRING (-4791551.98190673 -2607698.7123999973, -4791537.298865894 -2607681.251411374)",Rua Coronel Ramiro Pereira,,,,,,,22.813982815024456,0.022813982815024458
38560642,False,,,residential,,52.44,"LINESTRING (-4791581.604023229 -2607718.3349024015, -4791563.236307249 -2607664.43043501)",Rua Coronel Ramiro Pereira,,,,,,,56.94791124405418,0.056947911244054183
38560642,False,,,residential,,58.844,"LINESTRING (-4791581.604023229 -2607718.3349024015, -4791605.738088833 -2607777.5044358857)",Rua Coronel Ramiro Pereira,,,,,,,63.902165967220874,0.06390216596722087
38560654,False,,,residential,,32.719,"LINESTRING (-4791581.604023229 -2607718.3349024015, -4791551.98190673 -2607698.7123999973)",Rua Coronel Ramiro Pereira,,,,,,,35.5318503109549,0.035531850310954904
38560636,False,,,residential,,116.226,"LINESTRING (-4791772.483554092 -2607779.593486567, -4791818.870385907 -2607896.979240231)",Rua Emílio Durval,,,,,,,126.21867266410716,0.12621867266410716
204190796,False,,,residential,,71.715,"LINESTRING (-4791772.483554092 -2607779.593486567, -4791700.259468466 -2607808.7315448173)",Rua Basílio Pinto de Almeida,,,,,,,77.88032474982174,0.07788032474982173
38560636,False,,,residential,,199.217,"LINESTRING (-4791772.483554092 -2607779.593486567, -4791733.6998435 -2607685.344960987, -4791708.908992901 -2607615.7789066643, -4791700.103621179 -2607598.3059307113, -4791689.361290318 -2607580.253359281)",Rua Emílio Durval,,,,,,,216.34105112244663,0.21634105112244664
38560639,False,,,residential,,183.669,"LINESTRING (-4791700.259468466 -2607808.7315448173, -4791628.447264955 -2607622.649764072)",Rua Bernardo Franco,,,,,,,199.45781934623454,0.19945781934623455
38560639,False,,,residential,,133.603,"LINESTRING (-4791700.259468466 -2607808.7315448173, -4791755.741102678 -2607942.793843403)",Rua Bernardo Franco,,,,,,,145.0893229595985,0.14508932295959848
204190796,False,,,residential,,71.284,"LINESTRING (-4791700.259468466 -2607808.7315448173, -4791627.968591144 -2607836.4205969963)",Rua Basílio Pinto de Almeida,,,,,,,77.41223775681064,0.07741223775681064
204190796,False,,,residential,,71.715,"LINESTRING (-4791700.259468466 -2607808.7315448173, -4791772.483554092 -2607779.593486567)",Rua Basílio Pinto de Almeida,,,,,,,77.88032474982174,0.07788032474982173
38560642,False,,,residential,,45.132,"LINESTRING (-4791623.215248888 -2607823.294555551, -4791605.738088833 -2607777.5044358857)",Rua Coronel Ramiro Pereira,,,,,,,49.012102408985875,0.049012102408985875
38560642,False,,,residential,,12.855,"LINESTRING (-4791623.215248888 -2607823.294555551, -4791627.968591144 -2607836.4205969963)",Rua Coronel Ramiro Pereira,,,,,,,13.960201525370762,0.013960201525370761
204190797,False,,,residential,,29.377,"LINESTRING (-4791623.215248888 -2607823.294555551, -4791611.281799476 -2607821.652291673, -4791601.352100897 -2607821.869650118, -4791591.867680281 -2607824.791913936)",Rua Ivo Cardoso,,,,,,,31.902406912942592,0.03190240691294259
38560640,False,,,residential,,214.299,"LINESTRING (-4791591.867680281 -2607824.791913936, -4791522.760540397 -2608047.0183142447)",Rua Ivo Cardoso,,,,,,,232.72380578104102,0.23272380578104102
38560640,False,,,residential,,45.379,"LINESTRING (-4791591.867680281 -2607824.791913936, -4791605.738088833 -2607777.5044358857)",Rua Ivo Cardoso,,,,,,,49.27975054464766,0.049279750544647664
204190797,False,,,residential,,29.377000000000002,"LINESTRING (-4791591.867680281 -2607824.791913936, -4791601.352100897 -2607821.869650118, -4791611.281799476 -2607821.652291673, -4791623.215248888 -2607823.294555551)",Rua Ivo Cardoso,,,,,,,31.902406912942595,0.0319024069129426
38560642,False,,,residential,,12.855,"LINESTRING (-4791627.968591144 -2607836.4205969963, -4791623.215248888 -2607823.294555551)",Rua Coronel Ramiro Pereira,,,,,,,13.960201525370762,0.013960201525370761
38560642,False,,,residential,,52.224,"LINESTRING (-4791627.968591144 -2607836.4205969963, -4791650.020982272 -2607888.6712815715)",Rua Coronel Ramiro Pereira,,,,,,,56.71368435415775,0.05671368435415775
204190796,False,,,residential,,71.284,"LINESTRING (-4791627.968591144 -2607836.4205969963, -4791700.259468466 -2607808.7315448173)",Rua Basílio Pinto de Almeida,,,,,,,77.41223775681064,0.07741223775681064
204190794,False,,,residential,,107.137,"LINESTRING (-4791676.893507349 -2608061.001904867, -4791784.417003506 -2608016.5515167513)",Rua Fernandes Pinheiro,,,,,,,116.34921241408303,0.11634921241408303
38560690,False,,,residential,,285.209,"LINESTRING (-4791648.974579058 -2608503.2058791635, -4791410.261063001 -2608305.8374223616)",Rua Ismael Passos,,,,,,,309.7393266739382,0.3097393266739382
